source_date,source_page,page_number,title,venue,start_datetime,category_raw,event_url,weekday_num,weekday,weekend,category,listed_days,single_day_listing
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,The Countdown,Hall Pass,2026-09-19T21:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-countdown-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Gorgeous Gorgus,Asian Arts Initiative Project Space,2026-09-19T21:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/gorgeous-gorgus-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,DJ Ella,Morgan's Pier,2026-09-19T21:00:00Z,dj-parties,https://do215.com/events/2026/9/19/dj-ella-tickets,6,周六,Weekend,DJ Parties,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,The Deer Ones,Asian Arts Initiative Third Floor,2026-09-19T21:15:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-deer-ones-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Seen & Unseen: A Pylon Experience,Dream Dialect,2026-09-19T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/seen-unseen-a-pylon-experience-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,exotopia,Philadelphia Ethical Society,2026-09-19T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/exotopia-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,The Women’s Film Festival 2026,Christ Church Neighborhood House,2026-09-19T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-women-s-film-festival-2026-tickets-janprqa,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Your Best Odd Girl Out,Plays and Players Skinner Studio,2026-09-19T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/your-best-odd-girl-out-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Heart2Art,The Village of The Arts & Humanitites,2026-09-19T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/heart2art-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Illumination,Equilibrium Dance Academy,2026-09-19T22:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/illumination-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Art Reception: Between Two Worlds by French Painter Julien Rey,Morton Contemporary Art Gallery,2026-09-19T22:00:00Z,arts-culture,https://do215.com/events/2026/9/19/art-reception-between-two-worlds-by-french-painter-julien-rey-tickets,6,周六,Weekend,Arts & Culture,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Courtside & Cocktails; Meet me on the Green II,Strawberry Green Driving Range,2026-09-19T22:00:00Z,trivia-open-mics-other,https://do215.com/events/2026/9/19/courtside-cocktails-meet-me-on-the-green-ii-tickets,6,周六,Weekend,"Trivia, Open Mics & Other",1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=8,8,Bad Clay,Asian Arts Initiative Project Space,2026-09-19T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/bad-clay-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Murder at the Netherfield Ball: An Interactive Mytery,Elfreth’s Alley Museum,2026-09-19T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/murder-at-the-netherfield-ball-an-interactive-mytery-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,The 40-Year-Old Ballerino,Studio 34,2026-09-19T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-40-year-old-ballerino-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Voynich,Asian Arts Initiative Black Box Theater,2026-09-19T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/voynich-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,If ever,Icebox Project Space Gallery,2026-09-19T22:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/if-ever-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Ghost Fetus,Asian Arts Initiative Third Floor,2026-09-19T22:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/ghost-fetus-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,OPUS 250: Philly's Saturday Variety Show,Fabrika,2026-09-19T22:45:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/opus-250-philly-s-saturday-variety-show-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Women of Note: Storm Large,Bucks County Playhouse,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/women-of-note-storm-large-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Southeast Asian Market,FDR Park,2026-09-19T23:00:00Z,outdoors,https://do215.com/events/2026/9/19/southeast-asian-market-tickets,6,周六,Weekend,Sports & Fitness,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,The Elephant Man,Philadelphia Film Society,2026-09-19T23:00:00Z,film,https://do215.com/events/2026/9/19/the-elephant-man-tickets,6,周六,Weekend,Film,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Lunar Retreat,The Pearlstein Gallery,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/lunar-retreat-tickets-5lkeewy,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Who Do You Think You Are?,First Unitarian Church of Philadelphia,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/who-do-you-think-you-are-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,35 Bucks and a Trio of Broads,The Whole Shebang,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/35-bucks-and-a-trio-of-broads-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Egg and How I Learned to Save Myself,Calvary Center for Culture and Community,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/egg-and-how-i-learned-to-save-myself-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Twelve Steps Back,Deep End Studios,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/twelve-steps-back-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Prudence Play (Sister Prudence is NOT Gay!),Old First United Church of Christ,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/prudence-play-sister-prudence-is-not-gay-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Friday Night Rat Catchers,FringeArts,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/friday-night-rat-catchers-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,JENder BENDER,The Perch Music and Arts Workshop,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/jender-bender-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,My Dog is Dead and You’re the Father,Vox Populi Gallery,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/my-dog-is-dead-and-you-re-the-father-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,"Slowly, Slowly, We Begin Again",& Space,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/slowly-slowly-we-begin-again-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Raptures From The Godhole,Box Spring Gallery,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/raptures-from-the-godhole-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Here Come the Brides,The Ginkgo Center,2026-09-19T23:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/here-come-the-brides-tickets-lee5qa5,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,CollegeFest at PAFA,Pennsylvania Academy of the Fine Arts Museum,2026-09-19T23:00:00Z,arts-culture,https://do215.com/events/2026/9/19/collegefest-at-pafa-tickets,6,周六,Weekend,Arts & Culture,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Aren't We Amphibians and Dear Maryanne,Philly Style Pizza,2026-09-19T23:00:00Z,music,https://do215.com/events/2026/9/19/aren-t-we-amphibians-and-dear-maryanne-tickets,6,周六,Weekend,Live Music,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Philadelphia Singles Event: Happy Hour (Ages 40-55),Cuor di Caffe,2026-09-19T23:00:00Z,food-drink,https://do215.com/events/2026/9/19/philadelphia-singles-event-happy-hour-ages-40-55-tickets,6,周六,Weekend,Food & Drink,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=9,9,Experiencing Esherick Tour,Wharton Esherick Museum,2026-09-19T23:00:00Z,arts-culture,https://do215.com/events/2026/9/19/experiencing-esherick-tour-tickets,6,周六,Weekend,Arts & Culture,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Lunar Retreat,The Pearlstein Gallery,2026-09-19T23:15:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/lunar-retreat-tickets-5lkeewy,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Feed//Swallow,Urban Movement Arts,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/feed-swallow-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,My Allowance,Queen Memorial Building,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/my-allowance-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Wikipedilove,Studio 34,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/wikipedilove-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Helen Keller Wasn’t Real,The Louis Bluver Theatre at the Drake,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/helen-keller-wasn-t-real-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,"returned, iridescent",The Proscenium at The Drake,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/returned-iridescent-tickets-qrqnvpw,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Soseul Dawon: The Stark Garden of Presence,Studio 34,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/soseul-dawon-the-stark-garden-of-presence-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,archy & mehitabel,The Ethical Society Auditorium,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/archy-mehitabel-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,"Love, Sex, and Philadelphia",Hall Pass,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/love-sex-and-philadelphia-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Bad Activist,Practice Gallery,2026-09-19T23:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/bad-activist-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Evening Elephants,The Foundry,2026-09-20T00:00:00Z,music,https://do215.com/events/2026/9/19/evening-elephants-tickets,6,周六,Weekend,Live Music,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,the ghosted tour w/ shae universe,World Stage Live,2026-09-20T00:00:00Z,music,https://do215.com/events/2026/9/19/the-ghosted-tour-tickets,6,周六,Weekend,Live Music,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Señor Babyhead,Asian Arts Initiative Black Box Theater,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/senor-babyhead-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,The Women’s Film Festival 2026,Christ Church Neighborhood House,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-women-s-film-festival-2026-tickets-janprqa,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Call Of The Wild,Philly PACK,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/call-of-the-wild-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,And Her Name Was Pickles,Performance Garage,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/and-her-name-was-pickles-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,The Light Between,Biello Martin Studio,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-light-between-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Gut Healthy,Asian Arts Initiative Project Space,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/gut-healthy-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Illumination,Equilibrium Dance Academy,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/illumination-tickets-vbe89oy,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,An Inexplicable Evening,Three Queens Yoga,2026-09-20T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/an-inexplicable-evening-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Matt Bridgestone and Friends: Comedy Show,Claridge Hotel Atlantic City,2026-09-20T00:00:00Z,food-drink,https://do215.com/events/2026/9/19/matt-bridgestone-and-friends-comedy-show-tickets,6,周六,Weekend,Food & Drink,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Human In The Loop,Comedy Sportz of Philadelphia,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/human-in-the-loop-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Prudence Play (Sister Prudence is NOT Gay!),Old First United Church of Christ,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/prudence-play-sister-prudence-is-not-gay-tickets-pbme06v,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Don’t Kill Daisy,Plays and Players Skinner Studio,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/don-t-kill-daisy-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=10,10,Ascension Death March,Studio 34,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/ascension-death-march-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,First in the Hearts,Yellow Bicycle Theater,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/first-in-the-hearts-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,The Complete (and Abridged) Works of August Wilson,People's Gallery Project,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/the-complete-and-abridged-works-of-august-wilson-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,Americana Cosplay,Arch Street Meeting House,2026-09-20T01:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/americana-cosplay-tickets,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,Artist-led Workshops / Overboard!,Asian Arts Initiative Black Box Theater,2026-09-20T01:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/artist-led-workshops-overboard-tickets-kembd7l,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,Delicatessen,Philadelphia Film Society,2026-09-20T02:00:00Z,film,https://do215.com/events/2026/9/19/delicatessen-tickets,6,周六,Weekend,Film,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,An Inexplicable Evening,Three Queens Yoga,2026-09-20T02:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/19/an-inexplicable-evening-tickets-vmo9dzg,6,周六,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,DJ Quinn,Lucy’s,2026-09-20T02:00:00Z,dj-parties,https://do215.com/events/2026/9/19/dj-quinn-tickets,6,周六,Weekend,DJ Parties,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,Love City DJs,Morgan's Pier,2026-09-20T02:00:00Z,dj-parties,https://do215.com/events/2026/9/19/love-city-djs-tickets,6,周六,Weekend,DJ Parties,1,TRUE
2026-09-19,https://do215.com/events/2026/09/19?page=11,11,Monaco Bad Bunny Night| Fabrika,1108 Frankford Ave,2026-09-20T02:00:00Z,dj-parties,https://do215.com/events/2026/9/19/monaco-bad-bunny-night-fabrika-tickets,6,周六,Weekend,DJ Parties,1,TRUE
2026-09-20,https://do215.com/events/,1,"Future Days Beer Go Big, Go Birds Giveaway",Future Days Beer,2026-08-26T16:00:00Z,food-drink,https://do215.com/events/2026/8/26/future-days-beer-go-big-go-birds-giveaway-tickets,7,周日,Weekend,Food & Drink,7,FALSE
2026-09-20,https://do215.com/events/,1,Liz Phair & Sleater‐Kinney: The Flannel and The Fury 2026,Franklin Music Hall,2026-09-20T23:30:00Z,music,https://do215.com/events/2026/9/20/liz-phair-sleater-kinney-the-flannel-and-the-fury-2026-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Roxette 40th Anniversary Tour 2026,Highmark Mann,2026-09-20T22:30:00Z,music,https://do215.com/events/2026/9/20/roxette-40th-anniversary-tour-2026-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Damien Jurado,Ardmore Music Hall,2026-09-20T23:00:00Z,music,https://do215.com/events/2026/9/20/damien-jurado-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,The Best of Steve Martin & Martin Short,Hershey Theatre,2026-09-21T00:00:00Z,comedy,https://do215.com/events/2026/9/20/the-best-of-steve-martin-martin-short-tickets-w1o7kvw,7,周日,Weekend,Comedy,1,TRUE
2026-09-20,https://do215.com/events/,1,Negative Approach ~ School Drugs ~ Impact Driver ~ Brainwashed,Kung Fu Necktie,2026-09-20T23:00:00Z,music,https://do215.com/events/2026/9/20/negative-approach-school-drugs-impact-driver-brainwashed-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,XPoNential Music Festival,Camden Waterfront,2026-09-18T17:00:00Z,music,https://do215.com/xponential-music-festival,7,周日,Weekend,Live Music,3,FALSE
2026-09-20,https://do215.com/events/,1,Sea.Hear.Now Festival,Asbury Park,2026-09-19T16:00:00Z,music,https://do215.com/sea-hear-now-festival-tickets,7,周日,Weekend,Live Music,2,FALSE
2026-09-20,https://do215.com/events/,1,"Novembers Doom, Witching , Ecliptor , Oktas",Nikki Lopez,2026-09-20T23:00:00Z,music,https://do215.com/events/2026/9/20/novembers-doom-witching-ecliptor-oktas-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Don't Rock The Juke Box with Dj Jem,Secondhand Ranch,2026-09-20T20:00:00Z,music,https://do215.com/events/2026/9/20/don-t-rock-the-juke-box-with-dj-jem-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Drunk Black History,Punch Line,2026-09-20T23:00:00Z,comedy,https://do215.com/events/2026/9/20/drunk-black-history-tickets,7,周日,Weekend,Comedy,1,TRUE
2026-09-20,https://do215.com/events/,1,Sons of Legion - Soul to SØL World Tour 2026,The Fillmore,2026-09-20T23:30:00Z,music,https://do215.com/events/2026/9/20/sons-of-legion-soul-to-sol-world-tour-2026-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Harvest Jawn,South Philly Co Op,2026-09-20T16:00:00Z,family-kids,https://do215.com/events/2026/9/20/harvest-jawn-tickets,7,周日,Weekend,Family & Kids,1,TRUE
2026-09-20,https://do215.com/events/,1,David Lynch's BLUE VELVET (1986) - 40th Anniversary Screening,PhilaMOCA,2026-09-20T23:30:00Z,music,https://do215.com/events/2026/9/20/david-lynch-s-blue-velvet-1986-40th-anniversary-screening-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Ready to Die?,Claude's Comedy Club & Bar,2026-09-20T21:00:00Z,comedy,https://do215.com/events/2026/9/20/ready-to-die-tickets,7,周日,Weekend,Comedy,1,TRUE
2026-09-20,https://do215.com/events/,1,The Calling - Before The World Turns To Dust Tour,World Stage Live,2026-09-21T00:00:00Z,music,https://do215.com/events/2026/9/20/the-calling-before-the-world-turns-to-dust-tour-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Opera on Tap Philadelphia Presents: Pagliacci,Franky Bradley's,2026-09-20T19:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/opera-on-tap-philadelphia-presents-pagliacci-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/,1,2026 Philly's Phunniest - Final Round,Helium Comedy Club,2026-09-20T23:00:00Z,comedy,https://do215.com/events/2026/9/20/2026-philly-s-phunniest-final-round-tickets,7,周日,Weekend,Comedy,1,TRUE
2026-09-20,https://do215.com/events/,1,Don West,The Foundry,2026-09-21T00:00:00Z,music,https://do215.com/events/2026/9/20/don-west-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Dark Side Burlesque's Tales of Bra Sing Se: A Tribute to Avatar The Last Airbender,Franky Bradley's,2026-09-21T00:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/dark-side-burlesque-s-tales-of-bra-sing-se-a-tribute-to-avatar-the-last-airbender-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/,1,Priority Hoarding: A Retrospectacle,The Hairport,2026-09-20T15:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/priority-hoarding-a-retrospectacle-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/,1,Brunch So Funny featuring: Howie Bell and Shanell Renee,City Winery,2026-09-20T16:00:00Z,music,https://do215.com/events/2026/9/20/brunch-so-funny-featuring-howie-bell-and-shanell-renee-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/,1,Collage Arts & Crafts: Every Sunday in September at Tattooed Mom,Tattooed Moms,2026-09-20T16:00:00Z,trivia-open-mics-other,https://do215.com/events/2026/9/20/free-collage-arts-crafts-every-sunday-in-september-at-tattooed-mom-tickets,7,周日,Weekend,"Trivia, Open Mics & Other",1,TRUE
2026-09-20,https://do215.com/events/,1,South Philly Food Co-op - Harvest Jawn 2026,South Philly Food Co Op,2026-09-20T16:00:00Z,arts-family,https://do215.com/events/2026/9/20/south-philly-food-co-op-harvest-jawn-2026-tickets,7,周日,Weekend,Family & Kids,1,TRUE
2026-09-20,https://do215.com/events/,1,Intro to Visible Mending,Cherry Street Pier,2026-09-20T16:00:00Z,arts-culture,https://do215.com/events/2026/9/20/intro-to-visible-mending-tickets,7,周日,Weekend,Arts & Culture,1,TRUE
2026-09-20,https://do215.com/events/?page=2,2,Bucketlisters Wine Tasting Experience,City Winery,2026-09-20T17:00:00Z,music,https://do215.com/events/2026/9/20/bucketlisters-wine-tasting-experience-tickets,7,周日,Weekend,Live Music,1,TRUE
2026-09-20,https://do215.com/events/?page=2,2,John Miller Giltner’s A Christmas Carol,Asian Arts Initiative Found Spaces,2026-09-20T17:15:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/john-miller-giltner-s-a-christmas-carol-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/?page=2,2,Christmas Carol: The Rap Musical,Yellow Bicycle Theater,2026-09-20T17:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/christmas-carol-the-rap-musical-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/?page=2,2,Dickie Dickie Dicky Donnie,Asian Arts Initiative Third Floor,2026-09-20T17:30:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/dickie-dickie-dicky-donnie-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/?page=2,2,Endgame by Samuel Beckett,Theatre Exile,2026-09-20T18:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/endgame-by-samuel-beckett-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
2026-09-20,https://do215.com/events/?page=2,2,Dolls,Franklin Inn Club,2026-09-20T18:00:00Z,theatre-performing-arts,https://do215.com/events/2026/9/20/dolls-tickets,7,周日,Weekend,Theatre & Performing Arts,1,TRUE
